hour,is_weekend,is_rain,customers
8,0,0,15
9,0,0,25
10,0,0,35
11,0,0,55
12,0,0,90
13,0,0,100
14,0,0,80
15,0,0,60
16,0,0,50
17,0,0,65
18,0,0,95
19,0,0,110
20,0,0,105
21,0,0,80
22,0,0,40
8,1,0,20
9,1,0,35
10,1,0,50
11,1,0,75
12,1,0,120
13,1,0,130
14,1,0,115
15,1,0,90
16,1,0,80
17,1,0,95
18,1,0,140
19,1,0,155
20,1,0,145
21,1,0,110
22,1,0,60
8,0,1,10
9,0,1,18
10,0,1,25
11,0,1,40
12,0,1,65
13,0,1,75
14,0,1,60
15,0,1,45
16,0,1,35
17,0,1,50
18,0,1,70
19,0,1,85
20,0,1,80
21,0,1,55
22,0,1,28
8,1,1,12
9,1,1,22
10,1,1,38
11,1,1,58
12,1,1,88
13,1,1,95
14,1,1,82
15,1,1,65
16,1,1,55
17,1,1,70
18,1,1,105
19,1,1,115
20,1,1,108
21,1,1,80
22,1,1,42
12,0,0,5
12,0,0,3
12,0,0,0
12,0,0,10000
12,0,0,2
